,ID,NAME,DATE,TIME,L,CLASS,LAT,LONG,WIND,PRESS,SEASON,NUM,TIMESTAMP
0,SH072017,UNNAMED,2017-02-20,0000,  , TD,-17.5,-171.2,25,1004,2017,7,2017-02-20 06:00:00
1,SH072017,UNNAMED,2017-02-20,0100,  , TD,-18.0,-170.1,30,1000,2017,7,2017-02-20 12:00:00
2,SH072017,UNNAMED,2017-02-20,0100,  , TS,-18.8,-168.2,35,996,2017,7,2017-02-20 18:00:00
3,SH072017,UNNAMED,2017-02-21,1000,  , TS,-19.9,-165.9,35,998,2017,7,2017-02-21 00:00:00
4,SH072017,UNNAMED,2017-02-21,1000,  , TS,-20.8,-164.3,40,999,2017,7,2017-02-21 06:00:00
5,SH072017,UNNAMED,2017-02-21,1100,  , TS,-22.0,-162.2,40,999,2017,7,2017-02-21 12:00:00
6,SH072017,UNNAMED,2017-02-21,1100,  , TS,-23.7,-159.6,40,993,2017,7,2017-02-21 18:00:00
7,SH072017,UNNAMED,2017-02-22,2000,  , TS,-24.9,-157.7,35,996,2017,7,2017-02-22 00:00:00
8,SH072017,UNNAMED,2017-02-22,2000,  , TS,-26.2,-155.7,35,996,2017,7,2017-02-22 06:00:00
9,SH072017,UNNAMED,2017-02-22,2100,  , EX,-27.8,-155.1,30,1000,2017,7,2017-02-22 12:00:00
0,SH102009,UNNAMED,2009-01-24,4100,  , DB,-18.1,120.1,20,1007,2009,10,2009-01-24 18:00:00
1,SH102009,UNNAMED,2009-01-25,5000,  , TD,-18.4,118.9,30,1000,2009,10,2009-01-25 00:00:00
2,SH102009,UNNAMED,2009-01-25,5000,  , TD,-18.8,117.7,25,1004,2009,10,2009-01-25 06:00:00
3,SH102009,UNNAMED,2009-01-25,5100,  , TD,-18.7,116.7,25,1002,2009,10,2009-01-25 12:00:00
4,SH102009,UNNAMED,2009-01-25,5100,  , TS,-19.1,116.3,35,996,2009,10,2009-01-25 18:00:00
5,SH102009,UNNAMED,2009-01-26,6000,  , TS,-19.5,115.9,40,993,2009,10,2009-01-26 00:00:00
6,SH102009,UNNAMED,2009-01-26,6000,  , TS,-20.3,115.5,50,985,2009,10,2009-01-26 06:00:00
7,SH102009,UNNAMED,2009-01-26,6100,  , TS,-20.8,115.2,50,985,2009,10,2009-01-26 12:00:00
8,SH102009,UNNAMED,2009-01-26,6100,  , TS,-21.4,115.2,50,985,2009,10,2009-01-26 18:00:00
9,SH102009,UNNAMED,2009-01-27,7000,  , TS,-22.1,115.3,40,993,2009,10,2009-01-27 00:00:00
10,SH102009,UNNAMED,2009-01-27,7000,  , TD,-23.2,115.5,30,1000,2009,10,2009-01-27 06:00:00
11,SH102009,UNNAMED,2009-01-27,7100,  , TD,-24.4,116.2,25,1004,2009,10,2009-01-27 12:00:00
12,SH102009,UNNAMED,2009-01-27,7100,  , TD,-25.8,116.9,25,1004,2009,10,2009-01-27 18:00:00
13,SH102009,UNNAMED,2009-01-28,8000,  , DB,-27.2,117.8,20,1007,2009,10,2009-01-28 00:00:00
14,SH102009,UNNAMED,2009-01-28,8000,  , DB,-29.4,119.6,20,1007,2009,10,2009-01-28 06:00:00
0,SH222015,UNNAMED,2015-04-05,5000,  , TD,-15.5,65.6,25,1004,2015,22,2015-04-05 06:00:00
1,SH222015,UNNAMED,2015-04-05,5100,  , TD,-15.2,64.6,30,1000,2015,22,2015-04-05 12:00:00
2,SH222015,UNNAMED,2015-04-05,5100,  , TS,-14.9,63.9,35,996,2015,22,2015-04-05 18:00:00
3,SH222015,UNNAMED,2015-04-06,6000,  , TS,-14.7,63.2,35,996,2015,22,2015-04-06 00:00:00
4,SH222015,UNNAMED,2015-04-06,6000,  , TS,-14.5,62.6,40,993,2015,22,2015-04-06 06:00:00
5,SH222015,UNNAMED,2015-04-06,6100,  , TS,-14.3,62.2,45,989,2015,22,2015-04-06 12:00:00
6,SH222015,UNNAMED,2015-04-06,6100,  , TS,-13.9,62.1,40,993,2015,22,2015-04-06 18:00:00
7,SH222015,UNNAMED,2015-04-07,7000,  , TS,-13.6,62.3,45,989,2015,22,2015-04-07 00:00:00
8,SH222015,UNNAMED,2015-04-07,7000,  , TS,-13.7,62.8,50,985,2015,22,2015-04-07 03:00:00
9,SH222015,UNNAMED,2015-04-07,7000,  , TY,-14.0,62.7,65,974,2015,22,2015-04-07 06:00:00
11,SH222015,UNNAMED,2015-04-07,7100,  , TY,-14.3,62.8,75,967,2015,22,2015-04-07 12:00:00
14,SH222015,UNNAMED,2015-04-07,7100,  , TY,-14.4,63.0,75,967,2015,22,2015-04-07 15:00:00
17,SH222015,UNNAMED,2015-04-07,7100,  , TY,-14.6,63.2,90,956,2015,22,2015-04-07 18:00:00
20,SH222015,UNNAMED,2015-04-08,8000,  , TY,-14.5,63.4,90,956,2015,22,2015-04-08 00:00:00
23,SH222015,UNNAMED,2015-04-08,8000,  , TY,-14.6,64.0,85,959,2015,22,2015-04-08 06:00:00
26,SH222015,UNNAMED,2015-04-08,8000,  , TY,-14.9,64.5,85,959,2015,22,2015-04-08 09:00:00
29,SH222015,UNNAMED,2015-04-08,8100,  , TY,-15.2,64.8,85,959,2015,22,2015-04-08 12:00:00
32,SH222015,UNNAMED,2015-04-08,8100,  , TY,-15.8,65.1,80,963,2015,22,2015-04-08 18:00:00
35,SH222015,UNNAMED,2015-04-09,9000,  , TY,-16.1,65.3,80,963,2015,22,2015-04-09 00:00:00
38,SH222015,UNNAMED,2015-04-09,9000,  , TY,-16.5,65.6,75,967,2015,22,2015-04-09 06:00:00
41,SH222015,UNNAMED,2015-04-09,9100,  , TY,-17.0,65.7,75,967,2015,22,2015-04-09 12:00:00
44,SH222015,UNNAMED,2015-04-09,9100,  , TY,-17.6,65.8,75,967,2015,22,2015-04-09 18:00:00
47,SH222015,UNNAMED,2015-04-10,0000,  , TY,-18.1,65.9,75,967,2015,22,2015-04-10 00:00:00
50,SH222015,UNNAMED,2015-04-10,0000,  , TY,-18.5,66.3,75,967,2015,22,2015-04-10 06:00:00
53,SH222015,UNNAMED,2015-04-10,0100,  , TY,-18.9,66.5,75,967,2015,22,2015-04-10 12:00:00
56,SH222015,UNNAMED,2015-04-10,0100,  , TY,-19.4,66.9,75,967,2015,22,2015-04-10 18:00:00
59,SH222015,UNNAMED,2015-04-11,1000,  , TY,-20.2,67.4,85,959,2015,22,2015-04-11 00:00:00
62,SH222015,UNNAMED,2015-04-11,1000,  , TY,-21.1,67.7,80,963,2015,22,2015-04-11 06:00:00
65,SH222015,UNNAMED,2015-04-11,1100,  , TY,-21.8,67.9,80,963,2015,22,2015-04-11 12:00:00
68,SH222015,UNNAMED,2015-04-11,1100,  , TY,-23.3,68.1,75,967,2015,22,2015-04-11 18:00:00
71,SH222015,UNNAMED,2015-04-12,2000,  , TY,-24.6,68.2,65,974,2015,22,2015-04-12 00:00:00
74,SH222015,UNNAMED,2015-04-12,2000,  , TS,-25.9,67.8,60,978,2015,22,2015-04-12 06:00:00
76,SH222015,UNNAMED,2015-04-12,2100,  , TS,-26.8,67.5,55,982,2015,22,2015-04-12 12:00:00
78,SH222015,UNNAMED,2015-04-12,2100,  , SS,-27.6,66.9,50,985,2015,22,2015-04-12 18:00:00
80,SH222015,UNNAMED,2015-04-13,3000,  , SS,-28.3,66.3,50,985,2015,22,2015-04-13 00:00:00
81,SH222015,UNNAMED,2015-04-13,3000,  , SS,-29.0,65.3,50,985,2015,22,2015-04-13 06:00:00
82,SH222015,UNNAMED,2015-04-13,3100,  , SS,-29.5,65.5,50,985,2015,22,2015-04-13 12:00:00
83,SH222015,UNNAMED,2015-04-13,3100,  , SS,-30.6,65.8,50,985,2015,22,2015-04-13 18:00:00
84,SH222015,UNNAMED,2015-04-14,4000,  , SS,-31.9,66.5,50,985,2015,22,2015-04-14 00:00:00
85,SH222015,UNNAMED,2015-04-14,4000,  , SS,-33.0,67.4,55,982,2015,22,2015-04-14 06:00:00
86,SH222015,UNNAMED,2015-04-14,4100,  , SS,-34.4,69.2,55,982,2015,22,2015-04-14 12:00:00
0,SH182010,UNNAMED,2010-03-09,9000,  , DB,-19.2,50.9,20,1007,2010,18,2010-03-09 00:00:00
1,SH182010,UNNAMED,2010-03-09,9000,  , TD,-19.6,51.0,25,1004,2010,18,2010-03-09 06:00:00
2,SH182010,UNNAMED,2010-03-09,9100,  , DB,-20.0,50.8,30,1000,2010,18,2010-03-09 12:00:00
3,SH182010,UNNAMED,2010-03-09,9100,  , DB,-20.4,50.4,30,1000,2010,18,2010-03-09 18:00:00
4,SH182010,UNNAMED,2010-03-10,0000,  , TS,-20.5,49.9,35,996,2010,18,2010-03-10 00:00:00
5,SH182010,UNNAMED,2010-03-10,0000,  , TS,-20.9,49.5,35,996,2010,18,2010-03-10 06:00:00
6,SH182010,UNNAMED,2010-03-10,0100,  , TS,-20.9,49.0,40,993,2010,18,2010-03-10 12:00:00
7,SH182010,UNNAMED,2010-03-10,0100,  , TS,-21.0,48.7,50,985,2010,18,2010-03-10 18:00:00
8,SH182010,UNNAMED,2010-03-11,1000,  , TS,-20.9,48.3,40,993,2010,18,2010-03-11 00:00:00
9,SH182010,UNNAMED,2010-03-11,1000,  , TS,-20.7,47.9,35,996,2010,18,2010-03-11 06:00:00
10,SH182010,UNNAMED,2010-03-11,1100,  , TD,-20.9,47.5,30,1000,2010,18,2010-03-11 12:00:00
11,SH182010,UNNAMED,2010-03-11,1100,  , TD,-21.2,47.2,25,1004,2010,18,2010-03-11 18:00:00
0,SH072012,UNNAMED,2012-01-18,8000,  , DB,-12.3,71.8,20,1007,2012,7,2012-01-18 00:00:00
1,SH072012,UNNAMED,2012-01-18,8000,  , DB,-12.7,70.7,20,1007,2012,7,2012-01-18 06:00:00
2,SH072012,UNNAMED,2012-01-18,8100,  , TD,-13.1,69.6,25,1004,2012,7,2012-01-18 12:00:00
3,SH072012,UNNAMED,2012-01-18,8100,  , DB,-13.8,68.6,30,1000,2012,7,2012-01-18 18:00:00
4,SH072012,UNNAMED,2012-01-19,9000,  , TS,-14.3,67.7,35,996,2012,7,2012-01-19 00:00:00
5,SH072012,UNNAMED,2012-01-19,9000,  , TS,-14.9,67.0,45,989,2012,7,2012-01-19 06:00:00
6,SH072012,UNNAMED,2012-01-19,9100,  , TS,-16.1,66.4,50,985,2012,7,2012-01-19 12:00:00
7,SH072012,UNNAMED,2012-01-19,9100,  , TS,-17.4,65.9,55,982,2012,7,2012-01-19 18:00:00
9,SH072012,UNNAMED,2012-01-20,0000,  , TS,-17.8,64.9,60,978,2012,7,2012-01-20 00:00:00
11,SH072012,UNNAMED,2012-01-20,0000,  , TY,-18.5,64.8,65,974,2012,7,2012-01-20 06:00:00
14,SH072012,UNNAMED,2012-01-20,0100,  , TY,-19.2,64.7,70,970,2012,7,2012-01-20 12:00:00
16,SH072012,UNNAMED,2012-01-20,0100,  , TY,-19.8,64.2,70,970,2012,7,2012-01-20 18:00:00
19,SH072012,UNNAMED,2012-01-21,1000,  , TY,-20.7,63.9,70,970,2012,7,2012-01-21 00:00:00
22,SH072012,UNNAMED,2012-01-21,1000,  , TY,-21.6,63.8,65,974,2012,7,2012-01-21 06:00:00
24,SH072012,UNNAMED,2012-01-21,1100,  , TS,-22.5,63.8,60,978,2012,7,2012-01-21 12:00:00
26,SH072012,UNNAMED,2012-01-21,1100,  , TS,-23.6,63.9,55,982,2012,7,2012-01-21 18:00:00
28,SH072012,UNNAMED,2012-01-22,2000,  , TS,-24.6,64.2,50,985,2012,7,2012-01-22 00:00:00
29,SH072012,UNNAMED,2012-01-22,2000,  , TS,-26.1,64.6,45,989,2012,7,2012-01-22 06:00:00
30,SH072012,UNNAMED,2012-01-22,2100,  , EX,-27.6,65.1,45,989,2012,7,2012-01-22 12:00:00
31,SH072012,UNNAMED,2012-01-22,2100,  , EX,-29.2,65.8,40,993,2012,7,2012-01-22 18:00:00
32,SH072012,UNNAMED,2012-01-23,3000,  , EX,-30.6,67.0,40,993,2012,7,2012-01-23 00:00:00
33,SH072012,UNNAMED,2012-01-23,3000,  , EX,-31.7,68.5,40,993,2012,7,2012-01-23 06:00:00
34,SH072012,UNNAMED,2012-01-23,3100,  , EX,-33.2,71.4,40,993,2012,7,2012-01-23 12:00:00
0,SH102012,UNNAMED,2012-02-02,2100,  , DB,-15.4,146.2,20,1007,2012,10,2012-02-02 18:00:00
1,SH102012,UNNAMED,2012-02-03,3000,  , DB,-15.9,147.3,20,1007,2012,10,2012-02-03 00:00:00
2,SH102012,UNNAMED,2012-02-03,3000,  , TD,-16.6,148.2,25,993,2012,10,2012-02-03 06:00:00
3,SH102012,UNNAMED,2012-02-03,3100,  , TD,-16.9,149.3,25,1004,2012,10,2012-02-03 12:00:00
4,SH102012,UNNAMED,2012-02-03,3100,  , TD,-17.2,149.8,25,1004,2012,10,2012-02-03 18:00:00
5,SH102012,UNNAMED,2012-02-04,4000,  , TD,-17.2,150.1,30,1000,2012,10,2012-02-04 00:00:00
6,SH102012,UNNAMED,2012-02-04,4000,  , TS,-17.2,150.4,35,996,2012,10,2012-02-04 06:00:00
7,SH102012,UNNAMED,2012-02-04,4100,  , TS,-16.9,150.6,45,989,2012,10,2012-02-04 12:00:00
8,SH102012,UNNAMED,2012-02-04,4100,  , TS,-16.9,151.7,45,989,2012,10,2012-02-04 18:00:00
9,SH102012,UNNAMED,2012-02-05,5000,  , TS,-17.1,152.9,45,989,2012,10,2012-02-05 00:00:00
10,SH102012,UNNAMED,2012-02-05,5000,  , TS,-17.2,154.0,45,989,2012,10,2012-02-05 06:00:00
11,SH102012,UNNAMED,2012-02-05,5100,  , TS,-17.0,155.1,50,985,2012,10,2012-02-05 12:00:00
12,SH102012,UNNAMED,2012-02-05,5100,  , TS,-16.9,156.3,50,985,2012,10,2012-02-05 18:00:00
13,SH102012,UNNAMED,2012-02-06,6000,  , TS,-17.0,157.7,55,982,2012,10,2012-02-06 00:00:00
15,SH102012,UNNAMED,2012-02-06,6000,  , TS,-17.1,159.0,60,978,2012,10,2012-02-06 06:00:00
17,SH102012,UNNAMED,2012-02-06,6100,  , TS,-17.2,160.3,60,978,2012,10,2012-02-06 12:00:00
19,SH102012,UNNAMED,2012-02-06,6100,  , TY,-17.5,161.7,70,970,2012,10,2012-02-06 18:00:00
22,SH102012,UNNAMED,2012-02-07,7000,  , TY,-18.0,163.1,85,959,2012,10,2012-02-07 00:00:00
25,SH102012,UNNAMED,2012-02-07,7000,  , TY,-18.5,164.5,100,948,2012,10,2012-02-07 06:00:00
28,SH102012,UNNAMED,2012-02-07,7100,  , TY,-18.8,165.9,105,944,2012,10,2012-02-07 12:00:00
31,SH102012,UNNAMED,2012-02-07,7100,  , TY,-19.3,167.3,105,944,2012,10,2012-02-07 18:00:00
34,SH102012,UNNAMED,2012-02-08,8000,  , TY,-19.8,168.3,110,941,2012,10,2012-02-08 00:00:00
37,SH102012,UNNAMED,2012-02-08,8000,  , TY,-20.6,169.4,110,941,2012,10,2012-02-08 06:00:00
40,SH102012,UNNAMED,2012-02-08,8100,  , TY,-21.1,170.1,115,937,2012,10,2012-02-08 12:00:00
43,SH102012,UNNAMED,2012-02-08,8100,  , TY,-21.8,170.6,115,937,2012,10,2012-02-08 18:00:00
46,SH102012,UNNAMED,2012-02-09,9000,  , TY,-22.5,170.9,110,941,2012,10,2012-02-09 00:00:00
49,SH102012,UNNAMED,2012-02-09,9000,  , TY,-23.2,171.1,100,948,2012,10,2012-02-09 06:00:00
52,SH102012,UNNAMED,2012-02-09,9100,  , TY,-23.9,171.4,95,952,2012,10,2012-02-09 12:00:00
55,SH102012,UNNAMED,2012-02-09,9100,  , TY,-24.6,171.7,90,956,2012,10,2012-02-09 18:00:00
58,SH102012,UNNAMED,2012-02-10,0000,  , TY,-25.3,172.2,80,963,2012,10,2012-02-10 00:00:00
61,SH102012,UNNAMED,2012-02-10,0000,  , TY,-25.7,172.8,80,963,2012,10,2012-02-10 06:00:00
64,SH102012,UNNAMED,2012-02-10,0100,  , TY,-26.0,173.6,75,967,2012,10,2012-02-10 12:00:00
67,SH102012,UNNAMED,2012-02-10,0100,  , TY,-26.3,174.5,75,967,2012,10,2012-02-10 18:00:00
70,SH102012,UNNAMED,2012-02-11,1000,  , TY,-26.2,175.5,75,967,2012,10,2012-02-11 00:00:00
73,SH102012,UNNAMED,2012-02-11,1000,  , TY,-26.2,176.5,75,967,2012,10,2012-02-11 06:00:00
76,SH102012,UNNAMED,2012-02-11,1100,  , TY,-26.1,177.5,65,974,2012,10,2012-02-11 12:00:00
79,SH102012,UNNAMED,2012-02-11,1100,  , TS,-25.9,178.4,45,989,2012,10,2012-02-11 18:00:00
80,SH102012,UNNAMED,2012-02-12,2000,  , TS,-25.4,179.4,45,989,2012,10,2012-02-12 00:00:00
81,SH102012,UNNAMED,2012-02-12,2000,  , TS,-24.8,-179.5,35,996,2012,10,2012-02-12 06:00:00
82,SH102012,UNNAMED,2012-02-12,2100,  , TS,-24.1,-178.4,35,996,2012,10,2012-02-12 12:00:00
83,SH102012,UNNAMED,2012-02-12,2100,  , TS,-23.5,-177.7,35,996,2012,10,2012-02-12 18:00:00
84,SH102012,UNNAMED,2012-02-13,3000,  , TS,-22.9,-177.1,35,996,2012,10,2012-02-13 00:00:00
85,SH102012,UNNAMED,2012-02-13,3000,  , TS,-22.5,-176.4,35,996,2012,10,2012-02-13 06:00:00
86,SH102012,UNNAMED,2012-02-13,3100,  , TS,-22.0,-176.3,35,996,2012,10,2012-02-13 12:00:00
87,SH102012,UNNAMED,2012-02-13,3100,  , TS,-21.6,-176.1,35,996,2012,10,2012-02-13 18:00:00
88,SH102012,UNNAMED,2012-02-14,4000,  , TS,-21.4,-176.1,35,996,2012,10,2012-02-14 00:00:00
89,SH102012,UNNAMED,2012-02-14,4000,  , TS,-21.2,-176.1,35,996,2012,10,2012-02-14 06:00:00
90,SH102012,UNNAMED,2012-02-14,4100,  , TS,-21.1,-176.2,35,996,2012,10,2012-02-14 12:00:00
91,SH102012,UNNAMED,2012-02-14,4100,  , TS,-21.0,-176.4,35,996,2012,10,2012-02-14 18:00:00
92,SH102012,UNNAMED,2012-02-15,5000,  , TD,-21.0,-176.7,30,1000,2012,10,2012-02-15 00:00:00
93,SH102012,UNNAMED,2012-02-15,5000,  , TD,-21.4,-176.8,30,1000,2012,10,2012-02-15 06:00:00
94,SH102012,UNNAMED,2012-02-15,5100,  , TS,-21.9,-177.1,35,996,2012,10,2012-02-15 12:00:00
95,SH102012,UNNAMED,2012-02-15,5100,  , TS,-22.6,-177.0,35,996,2012,10,2012-02-15 18:00:00
96,SH102012,UNNAMED,2012-02-16,6000,  , TS,-23.2,-176.6,35,996,2012,10,2012-02-16 00:00:00
97,SH102012,UNNAMED,2012-02-16,6000,  , TS,-23.9,-175.8,35,996,2012,10,2012-02-16 06:00:00
98,SH102012,UNNAMED,2012-02-16,6100,  , TD,-24.7,-175.4,30,1000,2012,10,2012-02-16 12:00:00
99,SH102012,UNNAMED,2012-02-16,6100,  , DB,-25.3,-175.7,25,1004,2012,10,2012-02-16 18:00:00
0,SH052006,UNNAMED,2006-12-16,6000,  , DB,-7.3,69.1,15,1006,2006,5,2006-12-16 00:00:00
1,SH052006,UNNAMED,2006-12-16,6000,  , DB,-7.3,68.2,15,1006,2006,5,2006-12-16 06:00:00
2,SH052006,UNNAMED,2006-12-16,6100,  , DB,-7.8,67.2,20,1004,2006,5,2006-12-16 12:00:00
3,SH052006,UNNAMED,2006-12-16,6100,  , TD,-8.6,66.5,25,1002,2006,5,2006-12-16 18:00:00
4,SH052006,UNNAMED,2006-12-17,7000,  , TD,-9.3,65.8,25,1002,2006,5,2006-12-17 00:00:00
5,SH052006,UNNAMED,2006-12-17,7000,  , TD,-9.9,65.6,30,1000,2006,5,2006-12-17 06:00:00
6,SH052006,UNNAMED,2006-12-17,7100,  , TD,-10.4,65.4,30,1000,2006,5,2006-12-17 12:00:00
7,SH052006,UNNAMED,2006-12-17,7100,  , TD,-10.7,65.0,30,1000,2006,5,2006-12-17 18:00:00
8,SH052006,UNNAMED,2006-12-18,8000,  , TS,-10.8,64.4,35,997,2006,5,2006-12-18 00:00:00
9,SH052006,UNNAMED,2006-12-18,8000,  , TS,-11.0,63.7,40,994,2006,5,2006-12-18 06:00:00
10,SH052006,UNNAMED,2006-12-18,8100,  , TS,-11.1,62.6,40,993,2006,5,2006-12-18 12:00:00
11,SH052006,UNNAMED,2006-12-18,8100,  , TS,-11.1,61.4,55,984,2006,5,2006-12-18 18:00:00
12,SH052006,UNNAMED,2006-12-19,9000,  , TY,-10.8,60.3,65,976,2006,5,2006-12-19 00:00:00
14,SH052006,UNNAMED,2006-12-19,9000,  , TY,-10.5,59.4,90,956,2006,5,2006-12-19 06:00:00
17,SH052006,UNNAMED,2006-12-19,9100,  , TY,-10.6,58.5,115,927,2006,5,2006-12-19 12:00:00
20,SH052006,UNNAMED,2006-12-19,9100,  , ST,-10.7,57.4,135,904,2006,5,2006-12-19 18:00:00
23,SH052006,UNNAMED,2006-12-20,0000,  , ST,-10.8,56.0,135,904,2006,5,2006-12-20 00:00:00
26,SH052006,UNNAMED,2006-12-20,0000,  , ST,-10.6,55.0,130,910,2006,5,2006-12-20 06:00:00
29,SH052006,UNNAMED,2006-12-20,0100,  , TY,-10.2,54.1,120,922,2006,5,2006-12-20 12:00:00
32,SH052006,UNNAMED,2006-12-20,0100,  , TY,-9.9,53.1,115,927,2006,5,2006-12-20 18:00:00
35,SH052006,UNNAMED,2006-12-21,1000,  , TY,-9.6,52.2,105,938,2006,5,2006-12-21 00:00:00
38,SH052006,UNNAMED,2006-12-21,1000,  , TY,-9.5,51.5,115,927,2006,5,2006-12-21 06:00:00
41,SH052006,UNNAMED,2006-12-21,1100,  , TY,-9.8,51.0,110,933,2006,5,2006-12-21 12:00:00
44,SH052006,UNNAMED,2006-12-21,1100,  , TY,-10.2,50.6,105,938,2006,5,2006-12-21 18:00:00
47,SH052006,UNNAMED,2006-12-22,2000,  , TC,-10.4,50.3,90,954,2006,5,2006-12-22 00:00:00
50,SH052006,UNNAMED,2006-12-22,2000,  , TY,-10.6,50.1,75,967,2006,5,2006-12-22 06:00:00
53,SH052006,UNNAMED,2006-12-22,2100,  , TY,-10.7,50.0,75,967,2006,5,2006-12-22 12:00:00
56,SH052006,UNNAMED,2006-12-22,2100,  , TY,-10.8,49.9,75,967,2006,5,2006-12-22 18:00:00
59,SH052006,UNNAMED,2006-12-23,3000,  , TY,-11.0,49.9,75,967,2006,5,2006-12-23 00:00:00
62,SH052006,UNNAMED,2006-12-23,3000,  , TY,-11.5,49.7,75,967,2006,5,2006-12-23 06:00:00
65,SH052006,UNNAMED,2006-12-23,3100,  , TY,-11.7,49.3,90,954,2006,5,2006-12-23 12:00:00
68,SH052006,UNNAMED,2006-12-23,3100,  , TY,-11.8,48.9,100,944,2006,5,2006-12-23 18:00:00
71,SH052006,UNNAMED,2006-12-24,4000,  , TY,-12.3,48.6,115,927,2006,5,2006-12-24 00:00:00
74,SH052006,UNNAMED,2006-12-24,4000,  , TY,-12.7,48.1,110,941,2006,5,2006-12-24 06:00:00
77,SH052006,UNNAMED,2006-12-24,4100,  , TY,-13.2,47.7,110,941,2006,5,2006-12-24 12:00:00
80,SH052006,UNNAMED,2006-12-24,4100,  , TY,-13.7,47.4,100,948,2006,5,2006-12-24 18:00:00
83,SH052006,UNNAMED,2006-12-25,5000,  , TY,-14.4,47.2,95,952,2006,5,2006-12-25 00:00:00
86,SH052006,UNNAMED,2006-12-25,5000,  , TY,-14.9,46.8,80,963,2006,5,2006-12-25 06:00:00
89,SH052006,UNNAMED,2006-12-25,5100,  , TY,-15.4,46.5,70,970,2006,5,2006-12-25 12:00:00
91,SH052006,UNNAMED,2006-12-25,5100,  , TS,-16.3,46.2,50,987,2006,5,2006-12-25 18:00:00
93,SH052006,UNNAMED,2006-12-26,6000,  , TS,-17.5,45.9,35,997,2006,5,2006-12-26 00:00:00
94,SH052006,UNNAMED,2006-12-26,6000,  , TD,-18.9,45.2,25,1002,2006,5,2006-12-26 06:00:00
95,SH052006,UNNAMED,2006-12-26,6100,  , DB,-19.7,43.9,25,1004,2006,5,2006-12-26 12:00:00
96,SH052006,UNNAMED,2006-12-26,6100,  , DB,-20.6,42.8,20,1004,2006,5,2006-12-26 18:00:00
0,SH112011,UNNAMED,2011-01-29,9000,  , TD,-14.4,173.6,20,1007,2011,11,2011-01-29 00:00:00
1,SH112011,UNNAMED,2011-01-29,9000,  , TD,-14.1,172.9,25,1004,2011,11,2011-01-29 06:00:00
2,SH112011,UNNAMED,2011-01-29,9100,  , TD,-13.9,172.0,30,1000,2011,11,2011-01-29 12:00:00
3,SH112011,UNNAMED,2011-01-29,9100,  , TD,-13.5,171.2,30,1000,2011,11,2011-01-29 18:00:00
4,SH112011,UNNAMED,2011-01-30,0000,  , TS,-13.3,170.1,40,993,2011,11,2011-01-30 00:00:00
5,SH112011,UNNAMED,2011-01-30,0000,  , TS,-13.2,168.8,45,989,2011,11,2011-01-30 06:00:00
6,SH112011,UNNAMED,2011-01-30,0100,  , TS,-13.4,167.5,50,985,2011,11,2011-01-30 12:00:00
7,SH112011,UNNAMED,2011-01-30,0100,  , TS,-13.5,166.1,60,978,2011,11,2011-01-30 18:00:00
9,SH112011,UNNAMED,2011-01-31,1000,  , TY,-13.6,164.5,65,974,2011,11,2011-01-31 00:00:00
11,SH112011,UNNAMED,2011-01-31,1000,  , TY,-13.5,162.5,75,967,2011,11,2011-01-31 06:00:00
14,SH112011,UNNAMED,2011-01-31,1100,  , TY,-13.5,160.5,90,956,2011,11,2011-01-31 12:00:00
17,SH112011,UNNAMED,2011-01-31,1100,  , TY,-13.7,158.5,90,956,2011,11,2011-01-31 18:00:00
20,SH112011,UNNAMED,2011-02-01,1000,  , TY,-14.1,156.6,95,952,2011,11,2011-02-01 00:00:00
23,SH112011,UNNAMED,2011-02-01,1000,  , TY,-14.4,154.9,100,948,2011,11,2011-02-01 06:00:00
26,SH112011,UNNAMED,2011-02-01,1100,  , TY,-15.0,153.3,120,933,2011,11,2011-02-01 12:00:00
29,SH112011,UNNAMED,2011-02-01,1100,  , TY,-15.8,151.6,125,929,2011,11,2011-02-01 18:00:00
32,SH112011,UNNAMED,2011-02-02,2000,  , ST,-16.4,149.8,130,926,2011,11,2011-02-02 00:00:00
35,SH112011,UNNAMED,2011-02-02,2000,  , ST,-17.0,148.1,135,922,2011,11,2011-02-02 06:00:00
38,SH112011,UNNAMED,2011-02-02,2100,  , ST,-17.5,146.9,135,922,2011,11,2011-02-02 12:00:00
41,SH112011,UNNAMED,2011-02-02,2100,  , TY,-18.2,145.2,110,941,2011,11,2011-02-02 18:00:00
44,SH112011,UNNAMED,2011-02-03,3000,  , TY,-19.4,143.2,80,963,2011,11,2011-02-03 00:00:00
47,SH112011,UNNAMED,2011-02-03,3000,  , TS,-19.9,141.6,50,985,2011,11,2011-02-03 06:00:00
49,SH112011,UNNAMED,2011-02-03,3100,  , TS,-20.4,140.4,40,993,2011,11,2011-02-03 12:00:00
50,SH112011,UNNAMED,2011-02-03,3100,  , TD,-21.0,139.4,30,1000,2011,11,2011-02-03 18:00:00
51,SH112011,UNNAMED,2011-02-04,4000,  , TD,-21.6,138.5,30,1000,2011,11,2011-02-04 00:00:00
52,SH112011,UNNAMED,2011-02-04,4000,  , TD,-22.4,137.8,25,1004,2011,11,2011-02-04 06:00:00
53,SH112011,UNNAMED,2011-02-04,4100,  , TD,-23.2,137.0,25,1004,2011,11,2011-02-04 12:00:00
54,SH112011,UNNAMED,2011-02-04,4100,  , TD,-24.2,136.4,25,1004,2011,11,2011-02-04 18:00:00
